"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1901946608645804247","Tue Mar 18 10:39:42 +0000 2025","28","Comparison is like IPhone VS Android. A lot of yall started with playin PES but wanna be different so bad. Anybody that says fifa is better has a fetish for graphics and dumb celebrations. PES is clear in so many ways the commentary the intensity of the game and atmosphere.","1901946608645804247","","","en","Rent free in your head","0","4","8","https://x.com/FCBXZEL/status/1901946608645804247","1595868378308251651","FCBXZEL"
"1902657898444128643","Thu Mar 20 09:46:07 +0000 2025","101","バーレーン戦まであと少し⏳ あなたの予想スコアは？ #FIFAWorldCup | #WeAre26 https://t.co/YllydUqtE0","1902657898444128643","https://pbs.twimg.com/media/GmeY0VXaEAALx-S.jpg","","ja","","3","6","11","https://x.com/FIFAWorldCup_JP/status/1902657898444128643","1549674520713510912","FIFAWorldCup_JP"
"1902053638417080360","Tue Mar 18 17:45:00 +0000 2025","15239","Jaida Parker names her favorite video games GTA FIFA Call Of Duty (via No Contest Wrestling) https://t.co/hILoQ6tEZl","1902053638417080360","https://pbs.twimg.com/media/GmVwTI5a8AEpxJo.jpg","","en","United States","151","283","553","https://x.com/WrestlingWCC/status/1902053638417080360","3279620030","WrestlingWCC"
"1902650188931420216","Thu Mar 20 09:15:29 +0000 2025","575","Menu grind is coming for Dreamchasers Grind Pack coming 7 Commons / 3 Rares WE WILL ALL BE THERE https://t.co/xgUhJC6wdT","1902650188931420216","https://pbs.twimg.com/media/GmeSQj_bcAAj3EW.jpg","","en","","0","21","7","https://x.com/FIFA22_INFO/status/1902650188931420216","1412712220904103936","FIFA22_INFO"
"1902673216449233368","Thu Mar 20 10:46:59 +0000 2025","63","先ほどの #遠藤航 選手のゴールはVARで取り消しに #FIFAWorldCup","1902673216449233368","","","ja","","1","0","28","https://x.com/FIFAWorldCup_JP/status/1902673216449233368","1549674520713510912","FIFAWorldCup_JP"
"1900835612334121260","Sat Mar 15 09:05:00 +0000 2025","6697","🇩🇿 The first time an African team scored 4 goals in a #FIFAWorldCup game! https://t.co/6ufX9Cuu9U","1900835612334121260","https://pbs.twimg.com/ext_tw_video_thumb/1900607778529456129/pu/img/zs9mRrpQsnsCkKXO.jpg","","en","","24","26","383","https://x.com/FIFAWorldCup/status/1900835612334121260","138372303","FIFAWorldCup"
"1902429039047913962","Wed Mar 19 18:36:42 +0000 2025","203","Played FIFA with @Kelvintalent_ Who do you think won the match? Just made a video with Kelvin Talent on his journey video coming soon. https://t.co/0HH0vaVj6B","1902429039047913962","https://pbs.twimg.com/amplify_video_thumb/1902428963756224512/img/_w-RvkvF0KgvZfHg.jpg","","en","Port Harcourt, Nigeria","3","25","8","https://x.com/uchecrypt/status/1902429039047913962","3267185497","uchecrypt"
"1902644212782211136","Thu Mar 20 08:51:44 +0000 2025","12","The win is going to the country that ends with A. Catch the #FIFA world qualifiers on DStv https://t.co/kLFAb7rUZH","1902644212782211136","https://pbs.twimg.com/media/GmeM00qXoAAbExI.jpg","","en","Nigeria","0","3","1","https://x.com/DStvNg/status/1902644212782211136","139115314","DStvNg"
"1902644341333430567","Thu Mar 20 08:52:15 +0000 2025","98","Qualifying for the FIFA World Cup or winning the AFCON: which one do you want Ghana to achieve? #WontumiSportsBuffet https://t.co/tietMlGMKy","1902644341333430567","https://pbs.twimg.com/media/GmeM8HMWQAAa5Hx.jpg","","en","Kumasi, Ghana","1","24","6","https://x.com/FancyDiMaria_/status/1902644341333430567","1226990189039452166","FancyDiMaria_"
"1902672909388108018","Thu Mar 20 10:45:46 +0000 2025","341","Pues nos quedamos sin Maffeo ni Borja Iglesias para el mundial 2026. En estos casos lo mejor es ir avisando a la FIFA de que no nos vamos a presentar","1902672909388108018","","","es","","0","2","33","https://x.com/CaadeOKC/status/1902672909388108018","1457830527151575040","CaadeOKC"
"1901923922339131888","Tue Mar 18 09:09:36 +0000 2025","25","History is on the horizon for Comoros and Rwanda! 🇰🇲🇷🇼 Both teams sit top of their respective groups with six games to play a first-place group finish would secure a first-ever @FIFAWorldCup qualification for both nations! https://t.co/xn8KsqJ36c","1901923932057354681","https://pbs.twimg.com/media/GmT1COcaYAAxu2A.jpg","FIFAcom","en","","1","3","7","https://x.com/FIFAcom/status/1901923932057354681","140070953","FIFAcom"
"1902487419376586943","Wed Mar 19 22:28:41 +0000 2025","177","¿A 🇨🇷@LDACR SE LE ABRE LA PUERTA DEFINITIVA? Según información de @espnsutcliffe la FIFA ya notificó a Grupo Pachuca que solo podrá ir uno de sus equipos al Mundial de Clubes por lo que quedaría un puesto vacante para la cita. Grupo Pachuca acudirá al TAS para https://t.co/qIa20zv4WQ","1902487419376586943","https://pbs.twimg.com/ext_tw_video_thumb/1902484388245549056/pu/img/P9Bi9p3HCE9472Wd.jpg","","es","","3","22","16","https://x.com/ESPN_CENAM/status/1902487419376586943","872472139466555393","ESPN_CENAM"
"1901803765474251065","Tue Mar 18 01:12:06 +0000 2025","1343","🇦🇷 Lionel Messi s legendary career stats; 1088 games ️ 854 goals 381 assists 66 free kicks scored 59 hat-tricks 46 trophies 8x Ballon d Or 6x golden boots #FIFAWorldCup https://t.co/r1IUE4lTpY","1901803765474251065","https://pbs.twimg.com/media/GmSQb6dXAAALQhV.jpg","","en","Global 🪐","1","6","128","https://x.com/alimo_philip/status/1901803765474251065","3924677112","alimo_philip"
"1902375534077620350","Wed Mar 19 15:04:06 +0000 2025","216"," How the CAF #FIFAWorldCup qualifying standings currently look... Group A. https://t.co/LeFhNZG97h","1902375534077620350","https://pbs.twimg.com/media/GmaUGCOWgAA-OKa.jpg","","en","","0","11","21","https://x.com/FIFAWorldCup/status/1902375534077620350","138372303","FIFAWorldCup"
"1902664404287582630","Thu Mar 20 10:11:58 +0000 2025","131","Patrice Evra says that FIFA gave Lionel Messi (37) and Argentina the 2022 World Cup: We all know that in 2022 they gave the World Cup to Messi. It was all already written. Even the French wanted Messi to win it. (RMC) https://t.co/1EwtxAc7Ca","1902664404287582630","","","en","","16","29","17","https://x.com/GFFN/status/1902664404287582630","790371762","GFFN"
"1900223609316032784","Thu Mar 13 16:33:07 +0000 2025","370","🇫🇷 Convocação da França para a data FIFA. https://t.co/qoIg8G8D91","1900223609316032784","https://pbs.twimg.com/media/Gl7zTLAXQAAOTp5.jpg","","pt","","8","31","10","https://x.com/CuriosidadesEU/status/1900223609316032784","1227023092934946818","CuriosidadesEU"
"1900569040789082498","Fri Mar 14 15:25:44 +0000 2025","185","FIFA FUTURE STARS GIVEAWAY Your chance to win a 2023-24 DONRUSS FIFA LAMINE YAMAL ROOKIE PSA 9! Must Follow Us Like RT and Comment ️ on this post to enter! https://t.co/MuS67RN72S","1900569040789082498","https://pbs.twimg.com/media/GmAtd4UWkAAsExC.jpg","","en","","0","148","162","https://x.com/coll3ctibles/status/1900569040789082498","1432952350231064578","coll3ctibles"
"1902035952693903367","Tue Mar 18 16:34:43 +0000 2025","1010","Duvida alguém sabe ou conhece quem saiba criar personagem assim no fifa? Se souber me chama no PV por favor https://t.co/bpD8vOHyhj","1902035952693903367","https://pbs.twimg.com/media/GmVjnY7bEAAxXuV.jpg","","pt","","1","18","1","https://x.com/samengo_ofc/status/1902035952693903367","1156760323858337793","samengo_ofc"
"1900696182365487459","Fri Mar 14 23:50:57 +0000 2025","1357","FIFA 15 Flashback team ️ Once this team was available for 100k ... Feeling old now https://t.co/aLoHOTgiB7","1900696182365487459","https://pbs.twimg.com/media/GmCg2e3W4AAuVwY.jpg","","en","Bodenseekreis","0","11","15","https://x.com/FendyMerland/status/1900696182365487459","1378760204939096068","FendyMerland"
"1902320307798773918","Wed Mar 19 11:24:39 +0000 2025","917","#サッカー日本代表 FIFAワールドカップ26 出場決定条件️ 🇯🇵勝利→ワールドカップ出場決定！ 🇯🇵引き分け→他会場の結果次第で出場決定！ 🇯🇵敗戦→次戦に持ち越し 最強の #代表みようぜ #daihyo #Ｊリーグ https://t.co/79AljtlQe3","1902320307798773918","https://pbs.twimg.com/media/GmZmNysa8AMzEFU.jpg","","ja","日本","35","11","244","https://x.com/J_League/status/1902320307798773918","2805040110","J_League"
"1902391266538606867","Wed Mar 19 16:06:37 +0000 2025","917","Os melhores do mundo segundo a FIFA em 2005: Ronaldinho 🇧🇷 Lampard 󠁧󠁢󠁥󠁮󠁧󠁿 Eto'o 🇨🇲 https://t.co/Cv5gLmJ4Ad","1902391266538606867","https://pbs.twimg.com/media/GmamxVqXMAAgrO1.jpg","","pt","","2","2","54","https://x.com/futnostalgico/status/1902391266538606867","1334872317328039936","futnostalgico"
"1902423575945941321","Wed Mar 19 18:15:00 +0000 2025","2403","La FIFA contempla la posibilidad volver a incluir a Rusia en el futbol internacional para que vuelvan a participar en Competiciones Internacionales despues del Mundial 2026; adicional la federación también ha expresado su deseo de regresar a la UEFA una vez se les permita. https://t.co/yoE3ZYRx3J","1902423575945941321","https://pbs.twimg.com/media/GmbA98gbQAAHtCI.jpg","","es","","28","44","117","https://x.com/Mercado_Ingles/status/1902423575945941321","415810385","Mercado_Ingles"
"1902488225727336614","Wed Mar 19 22:31:54 +0000 2025","89"," ¡¡DE ULTIMO MINUTO!! El Club León informa que NO ha sido notificado por FIFA ni por nadie de una posible baja para el Mundial de Clubes tal y como muchos medios empezaron a reportar esta tarde. LA FIERA DESMINTIÓ TODO. https://t.co/7UQo7JSyD2","1902488225727336614","https://pbs.twimg.com/media/Gmb-9DaWAAAQVNb.jpg","","es","contacto@fan10.com","0","0","5","https://x.com/SoyFan10/status/1902488225727336614","468856605","SoyFan10"
"1902631197592649848","Thu Mar 20 08:00:01 +0000 2025","6","🇯🇵 🆚 🇧🇭 🇰🇷 🆚 🇴🇲 🇮🇷 🆚 🇦🇪 🇮🇶 🆚 🇰🇼 Catch all the action from the FIFA World Cup Asian qualifiers LIVE and exclusive on beIN SPORTS! https://t.co/CN7yhRlkmW https://t.co/6GHQzT0rEL #WCQ #WCQ2026 https://t.co/cpaJih59yr","1902631197592649848","https://pbs.twimg.com/media/Gmb5kofa8AQO3jl.jpg","","en","MENA","0","2","1","https://x.com/beINSPORTS_EN/status/1902631197592649848","576249121","beINSPORTS_EN"
"1901228986312610073","Sun Mar 16 11:08:08 +0000 2025","3528","Send your teams Will be rating some out of 10 https://t.co/XLgUkNWDDs","1901228986312610073","https://pbs.twimg.com/media/GmKFr0gaEAAtY0U.jpg","","en","","3","1047","25","https://x.com/FIFA22_INFO/status/1901228986312610073","1412712220904103936","FIFA22_INFO"
"1900533886783819816","Fri Mar 14 13:06:03 +0000 2025","144","🇹🇷Convocação da Turquia para a data FIFA. Quantos jogadores você conhece? https://t.co/WcyTctnyPU","1900533886783819816","https://pbs.twimg.com/media/GmANfrBWUAAsgZC.jpg","","pt","","7","74","4","https://x.com/CuriosidadesEU/status/1900533886783819816","1227023092934946818","CuriosidadesEU"
"1902478891886735491","Wed Mar 19 21:54:48 +0000 2025","161","CUÁNTOS PUNTOS HACEMOS EN ESTA FECHA FIFA VS BRASIL Y PARAGUAY? Rompan #SaqueLargoWIN y los leemos al aire ya x @WinSportsTV Usen el numeral amigos yaaaa De 6 puntos cuántos vamos a hacer?","1902478891886735491","","","es","Bogotá - Colombia","6","290","7","https://x.com/EduardoLuisFut/status/1902478891886735491","125981120","EduardoLuisFut"
"1901219390533546458","Sun Mar 16 10:30:00 +0000 2025","5554","Mbappe Telstar 18 ️ #FIFAWorldCup https://t.co/5RGZpCo6ez","1901219390533546458","https://pbs.twimg.com/media/Gl_8fOHXMAAxXIn.jpg","","nl","","12","20","226","https://x.com/FIFAWorldCup/status/1901219390533546458","138372303","FIFAWorldCup"
"1901390685392994534","Sun Mar 16 21:50:40 +0000 2025","9363","@Flamengo Campeão Carioca pela 39ª vez. #FIFACWC https://t.co/lcHoCJ9sRe","1901390685392994534","https://pbs.twimg.com/media/GmMYksTXcAAr7IA.jpg","","pt","","33","32","1364","https://x.com/fifaworldcup_pt/status/1901390685392994534","142262635","fifaworldcup_pt"
"1901871314345795719","Tue Mar 18 05:40:31 +0000 2025","1550","Bafana Bafana in Polokwane ahead of the FIFA World Cup qualifier against Lesotho at Peter Mokaba Stadium on Human Rights Day on Friday 21 March 2025. #BafanaPride @SABC_Sport https://t.co/dCjbW1Xvzx","1901871314345795719","https://pbs.twimg.com/ext_tw_video_thumb/1901871234368798720/pu/img/jpYFEn5V7-MrziLF.jpg","","en","South Africa","5","33","195","https://x.com/BafanaBafana/status/1901871314345795719","191360802","BafanaBafana"
"1902031759803298141","Tue Mar 18 16:18:04 +0000 2025","241","WE ARE LOOKING FOR CONTENT CREATORS/GAMERS IN THE FOLLOWING GAMES - All Cods - Warzone - Apex Legends - Valorant - Fortnite - FIFA - Minecraft - Helldivers II - Elden Ring - Monster Hunter Wilds - Hello Kitty Island Adventure - WWE 2K25 - Marvel Rivals - Rocket League -","1902031759803298141","","","en","Worldwide","2","119","28","https://x.com/NorthernForces/status/1902031759803298141","803695291866222592","NorthernForces"
"1902525713829314848","Thu Mar 20 01:00:52 +0000 2025","4666","9️⃣ JOÃO PEDRO SERÁ O CAMISA 9 DA SELEÇÃO BRASILEIRA NESSA DATA FIFA! 🇧🇷 https://t.co/YHt03VJwK1","1902525713829314848","https://pbs.twimg.com/media/GmchDBXXIAAhXa1.jpg","","pt","Porto Alegre, Brasil","81","116","51","https://x.com/DataFutebol/status/1902525713829314848","1395121387732353030","DataFutebol"
"1902556954654077219","Thu Mar 20 03:05:00 +0000 2025","48","新生イングランド代表に注目 W杯予選を🆓配信 史上3人目の外国人監督として イングランドを率いる トゥヘル監督の初陣に注目 FIFAランク65位のアルバニアと対戦 FIFAワールドカップ2026欧州予選 🆚󠁧󠁢󠁥󠁮󠁧󠁿イングランド×アルバニア🇦🇱 3/22(土)4:45 #DAZN 無料ライブ配信 https://t.co/kY5QuhkmYP","1902556954654077219","https://pbs.twimg.com/media/GmYfEBaa8AE_QL_.jpg","","ja","日本","2","5","4","https://x.com/DAZN_JPN/status/1902556954654077219","725265957866901505","DAZN_JPN"
"1901983876110594244","Tue Mar 18 13:07:47 +0000 2025","274","Listen to this deep and thought-provoking message by Ebele Light. FOLLOW this page to stay rooted in faith ️ ---- Made in Lagos Moore #Nationwide Shettima Tokunbo Wahab Nigeria Wike Sowore Fubara NYSC Achalugo Yoruba Azul Raye St. Patrick FIFA Rivers Temitope Ajayi https://t.co/x1IqyBdmz0","1901983876110594244","https://pbs.twimg.com/ext_tw_video_thumb/1901983362535075840/pu/img/YF0-t46huSOy6wQM.jpg","","en","Africa 🟢","2","19","99","https://x.com/iNspiritextra/status/1901983876110594244","1129689823890026496","iNspiritextra"
"1902656943224730100","Thu Mar 20 09:42:19 +0000 2025","135","2026 FIFA World Cup: Super Eagles Aim For First Win In Group C Against Rwanda https://t.co/AexlS6o74J","1902656943224730100","https://pbs.twimg.com/ext_tw_video_thumb/1902654800493252608/pu/img/sceogWmeXIBC5B_S.jpg","","en","Nigeria","1","7","12","https://x.com/channelstv/status/1902656943224730100","125346858","channelstv"
"1902037955226505719","Tue Mar 18 16:42:41 +0000 2025","1236","Essas serão as sequências dos clubes brasileiros que vão jogar o Mundial de Clubes FIFA. Será um choque de nível para eles. https://t.co/MhFr76GRw4","1902037955226505719","https://pbs.twimg.com/media/GmVjOYxa0AAZBbh.jpg","","pt","Brasil","50","41","30","https://x.com/DoentesPFutebol/status/1902037955226505719","124658538","DoentesPFutebol"
"1902581016079778057","Thu Mar 20 04:40:37 +0000 2025","1304","The FIFA Club World Cup winner is set to receive over $100m in prize money this year. https://t.co/FpvwAptGTE","1902581016079778057","https://pbs.twimg.com/media/GmdTWPmX0AACOhe.jpg","","en","London, UK","2","14","71","https://x.com/FrankKhalidUK/status/1902581016079778057","4381616655","FrankKhalidUK"
"1902663567897481574","Thu Mar 20 10:08:39 +0000 2025","7","مباريات اليوم في إفريقيا #WCQs | #WeAre26","1902663567897481574","","","ar","","0","0","0","https://x.com/fifaworldcup_ar/status/1902663567897481574","142266613","fifaworldcup_ar"
"1902118063090106394","Tue Mar 18 22:01:00 +0000 2025","2021","La Joya @JulioEnciso33. 🇵🇾 @Albirroja | #CopaMundialFIFA https://t.co/Ae3T2mBQ6L","1902118063090106394","https://pbs.twimg.com/media/GmUgXJJXMAAGiQ9.jpg","","es","","0","9","129","https://x.com/fifaworldcup_es/status/1902118063090106394","142296675","fifaworldcup_es"
"1902385397939740871","Wed Mar 19 15:43:18 +0000 2025","3217","OUSMANE DEMBELE is coming as DREAMCHASERS SBC new position locked https://t.co/dchZgVJrHg","1902385397939740871","https://pbs.twimg.com/media/Gmahb3ra8AQJyHJ.jpg","","en","Bucharest, Romania","18","95","50","https://x.com/fifa_romania/status/1902385397939740871","1172051601739190272","fifa_romania"
"1902368000067694775","Wed Mar 19 14:34:10 +0000 2025","1753"," The FIFA World Cup ball will track every touch with built-in sensors! Adidas call it 'Connected Ball Technology.' ️ (Source: @marca) https://t.co/ug7ovquYn8","1902368000067694775","https://pbs.twimg.com/media/GmaRnHYbIAA43ZN.jpg","","en","","8","53","175","https://x.com/DeadlineDayLive/status/1902368000067694775","1030711922","DeadlineDayLive"
"1900609097512210603","Fri Mar 14 18:04:55 +0000 2025","1720"," Gervinho / Doumbia / Ibarbo Evo 150k Per Evolution All have Rapid/Quick Step+ 2nd PS+ is up to you WE WILL ALL BE THERE https://t.co/8cYP2skgZb","1900609097512210603","https://pbs.twimg.com/media/GmBR5lKWAAAqRo4.jpg","","en","","5","52","18","https://x.com/FIFA22_INFO/status/1900609097512210603","1412712220904103936","FIFA22_INFO"
"1902022519466398142","Tue Mar 18 15:41:21 +0000 2025","2640","Bring back Retro Style FIFA Covers https://t.co/jVQGw3TWK6","1902022519466398142","https://pbs.twimg.com/media/GmVXUK4aIAEP7OL.jpg","","en","Dubai","4","13","31","https://x.com/Criminal__x/status/1902022519466398142","915267413142392839","Criminal__x"
"1901812864278806678","Tue Mar 18 01:48:15 +0000 2025","326","Essa historia do flamengo ir jogar em Santiago del Estero e os caras ficarem emocionados me fez pensar que talvez FUTEBOLISICAMENTE o BRASIL é como a EUROPA para a Argentina e agora um GRANDE EUROPEU está indo jogar contra eles. Talvez explique a emoção!? https://t.co/xhWHhqjV7j","1901812864278806678","https://pbs.twimg.com/media/GmSYo2DWYAAKa1w.jpg","","pt","Manaus, Brasil","5","11","20","https://x.com/FIFATRADEBRASIL/status/1901812864278806678","2306011382","FIFATRADEBRASIL"
"1902687816754377044","Thu Mar 20 11:45:00 +0000 2025","15","¡Jueves de Eliminatorias Sudamericanas! #CopaMundialFIFA | #Somos26","1902687816754377044","","","es","","1","0","3","https://x.com/fifaworldcup_es/status/1902687816754377044","142296675","fifaworldcup_es"
"1901970029660279202","Tue Mar 18 12:12:46 +0000 2025","14573","Tiringa 🇧🇷 Tutorial disponível no canal #EAFC25 https://t.co/FBaBRDa5TG","1901970029660279202","https://pbs.twimg.com/media/GmUnp1QakAArCaX.jpg","","pt","Itaberaba, Brasil","113","255","402","https://x.com/androliva_fifa/status/1901970029660279202","1002661034161786880","androliva_fifa"
"1902410936926851117","Wed Mar 19 17:24:47 +0000 2025","92","N GOLO KANTÉ UNE LÉGENDE HUMAINE ! 🇲🇱 Il revient au pays et célèbre avec le peuple ! Un modèle d humilité et d inspiration ! RT pour montrer du respect ! ️ #NgoloKante #Mali #Football #Respect #ChampionDuMonde #Légende #HumbleKing #AfricaRising #Soccer #FIFA #Mali https://t.co/4CLFTjzQCh","1902410936926851117","https://pbs.twimg.com/ext_tw_video_thumb/1902410161014161409/pu/img/3aTgwLQauaUX94nc.jpg","","fr","Mali","0","2","6","https://x.com/maliactu/status/1902410936926851117","45997030","maliactu"
"1902335982084481447","Wed Mar 19 12:26:56 +0000 2025","107","FIFA World Cup Africa Qualifiers. Group E - H! Group winners automatically qualify for the tournament. Best four runners-up goes into the play-offs. #wcq2026 #worldcupwithmicky https://t.co/SelpPpwtpT","1902335982084481447","https://pbs.twimg.com/media/GmZ0fIOXoAEm1Vb.jpg","","en","🇬🇭🇪🇬🇹🇳🇿🇦🇲🇦🇨🇲🇹🇿","0","2","6","https://x.com/MickyJnr__/status/1902335982084481447","1271101226718035977","MickyJnr__"
"1902501865331286167","Wed Mar 19 23:26:06 +0000 2025","95","Esta información es FALSA ni León ni Pachuca han sido notificados por FIFA sobre su participación en el Mundial de Clubes. Rigor periodístico señores del @estoenlinea investiguen. https://t.co/GYZoxfvv7D","1902501865331286167","https://pbs.twimg.com/media/GmcLXI3XEAAO_Wy.jpg","","es","","0","19","11","https://x.com/JuanPabloFdz/status/1902501865331286167","113754149","JuanPabloFdz"
"1901857955093307675","Tue Mar 18 04:47:25 +0000 2025","279","Yesterday evening together with my deputy McDonald Mariga and FKF General Secretary Harold Ndege we had an amazing opportunity of meeting the Harambee Stars players and technical staff prior to their departure to Ivory Coast this morning for their 2026 FIFA World Cup qualifying https://t.co/LCfU7X2WM3","1901857955093307675","https://pbs.twimg.com/media/GmTBlqgaAAAONuw.jpg","","en","Nairobi","3","9","42","https://x.com/husseinmoha/status/1901857955093307675","233928509","husseinmoha"
"1900958238813679844","Sat Mar 15 17:12:16 +0000 2025","1362","While I love the idea of retro cards returning. Doumbia/Gervinho/Ibarbo absolutely should have been free evolutions. The whole point is that these cards in FIFA 15 were very cheap. Now we need to pay 450 000 coins. EA got this one wrong in my opinion love the idea just not https://t.co/w08wRVkYy8","1900958238813679844","https://pbs.twimg.com/media/GmGPcEjbcAg6v5R.jpg","","en","Liverpool","3","48","17","https://x.com/MattHDGamer/status/1900958238813679844","20870216","MattHDGamer"
"1901953654225059998","Tue Mar 18 11:07:42 +0000 2025","5","Aftermath of the FIFA defeat Amaju Pinnick speaks again!! For three hours after the election I felt very bad I felt betrayed. But I had to brace up. Amaju was betrayed. https://t.co/MDJRXf5PnJ","1901953654225059998","https://pbs.twimg.com/media/GmUYxOWawAAm2xU.jpg","","en","Nigeria","0","1","4","https://x.com/QualityQuadry/status/1901953654225059998","479812721","QualityQuadry"
"1901944929388994904","Tue Mar 18 10:33:02 +0000 2025","44","The Indomitable Lions 🇨🇲 are on their way ️ to South Africa for their FIFA Qualifiers games against Eswatini at 5pm https://t.co/b4vqJuxfhr","1901944929388994904","https://pbs.twimg.com/media/GmUQ1QPWsAA2lBF.jpg","","en","Centre, Cameroon","0","4","10","https://x.com/Steve_Labile/status/1901944929388994904","1012958223815659520","Steve_Labile"
"1901380892746240092","Sun Mar 16 21:11:45 +0000 2025","6343","TRAJADO DE MANTO! VINI JR. ATACANTE DO REAL MADRID DEIXA O MARACANÃ APÓS ACOMPANHAR O FLA-FLU! CRIA DO NINHO SE APRESENTARÁ NA SELEÇÃO BRASILEIRA PARA A DATA FIFA DE MARÇO! @GabrielOrphao https://t.co/UQXkVzfOIY","1901380892746240092","https://pbs.twimg.com/amplify_video_thumb/1901380814937456641/img/iOiJELz8b3XmMePT.jpg","","pt","Rio de Janeiro","13","80","199","https://x.com/PapaRubroNegro/status/1901380892746240092","34090165","PapaRubroNegro"
"1902626671246598181","Thu Mar 20 07:42:02 +0000 2025","127","MATCHDAY!!!!!! 2026 FIFA World Cup Qualifier Malawi V Namibia : Bingu National Stadium Lilongwe : Thursday 20 March 2025 ⏰: 18h00 : DSTV: Africa 1 Channel 227 - GOtv Africa 1 Channel 63 #FlamesYathu #TransformingTheGame https://t.co/FZtPWja3rn","1902626671246598181","https://pbs.twimg.com/media/Gmd836LWcAA0k7O.jpg","","en","Malawi","10","10","38","https://x.com/FaMalawi/status/1902626671246598181","2942426751","FaMalawi"
"1901697961207497189","Mon Mar 17 18:11:40 +0000 2025","2319","Werner SBC looks great in flash step evo Can still get a +2 upgrade https://t.co/9x1NXLa0dn","1901697961207497189","https://pbs.twimg.com/media/GmQwNtVacAASMrH.jpg","","en","","1","50","15","https://x.com/FIFA22_INFO/status/1901697961207497189","1412712220904103936","FIFA22_INFO"
"1900631299934876142","Fri Mar 14 19:33:08 +0000 2025","313","العرض الأسطوري بمناسبة الحدث وصصصصل ! المليون كوينز بـ115﷼ المليون كوينز بـ115﷼ الموسم الجديد توه بادي | نوصلك الايليت بـ199﷼ والرانك ون عندنا بأرخص سعر بـ180﷼ بسسس ! ترقيات نسويلك ميه بـ40﷼ بدون شحن الدون و جميع اللاعبين متوفرين https://t.co/GE2sK4tW7U https://t.co/UwIpqg5rw4","1900631299934876142","https://pbs.twimg.com/media/GmBmFz8XUAAsQiQ.jpg","","ar","المملكة العربية السعودية","1","490","239","https://x.com/fifa_tread/status/1900631299934876142","1667973619354312711","fifa_tread"
"1901440435140059449","Mon Mar 17 01:08:21 +0000 2025","217","Why does this look like FIFA? https://t.co/kVRyxDbat3","1901440435140059449","https://pbs.twimg.com/ext_tw_video_thumb/1901438046333173760/pu/img/4u-_LGSQrR55Qzlq.jpg","","en","","1","12","17","https://x.com/AbjaFCB/status/1901440435140059449","978511668807421952","AbjaFCB"
"1899886440525230388","Wed Mar 12 18:13:20 +0000 2025","3507","Petition for the next 7 Evos to be FREE https://t.co/DZG4l58QSN","1899886440525230388","https://pbs.twimg.com/media/Gl3ApVtXcAEijV6.jpg","","en","","4","62","29","https://x.com/FIFA22_INFO/status/1899886440525230388","1412712220904103936","FIFA22_INFO"
"1902426523245617349","Wed Mar 19 18:26:43 +0000 2025","56","Alors ça a donner quoi vos pack futbirhtday garanti ? https://t.co/kxhp6LmjQN","1902426523245617349","https://pbs.twimg.com/media/GmbG1ihbIAA6cS6.jpg","","ht","","0","13","0","https://x.com/PolakFifa/status/1902426523245617349","1294684724640845825","PolakFifa"
"1902178211091611833","Wed Mar 19 02:00:00 +0000 2025","1747","🇮🇩 Indonesia Kicks Off Training for Australia Clash in FIFA World Cup 2026 Qualifiers! 🇦🇺 The Indonesian national team held their first training session at Netstrata Jubilee Stadium Sydney on March 18 in preparation for their crucial match agaist Australia on March 20 https://t.co/wdtCBAYsd7","1902178211091611833","https://pbs.twimg.com/media/GmVf-wBasAA6Ptj.jpg","","en","","2","21","117","https://x.com/theaseanball/status/1902178211091611833","1238643804699164672","theaseanball"
"1902477332964638804","Wed Mar 19 21:48:37 +0000 2025","1399","Officiel | La FIFA valide les changements de nationalité sportive de Yehvann Diouf et d Assane Diao ! https://t.co/wvuQEDefZj","1902477332964638804","https://pbs.twimg.com/media/Gmb1DKFWgAAwgeF.jpg","","fr","","2","4","175","https://x.com/taggatsn/status/1902477332964638804","1176252102282293249","taggatsn"
"1902661917203726365","Thu Mar 20 10:02:05 +0000 2025","269","","1902661917203726365","","","art","Bucharest, Romania","0","13","2","https://x.com/fifa_romania/status/1902661917203726365","1172051601739190272","fifa_romania"
"1900631702705504473","Fri Mar 14 19:34:44 +0000 2025","292","السحب الأقوى ( مليووووون كوووووينز ) سحب سريع على مليون لـ شخصين فائز من اللايكات فائز من الرتويت تعليق جميل منك التفاعل على التغريدة المقتبسة ⬇️ الحق شارك وجرب حظك . https://t.co/2VApxyzpmL","1900631702705504473","https://pbs.twimg.com/media/GmBmdVrXsAENffL.jpg","","ar","المملكة العربية السعودية","0","159","170","https://x.com/fifa_tread/status/1900631702705504473","1667973619354312711","fifa_tread"
